8712289;924342;904689;9012568;91805;8711561;862980;898143;864729;915940;90769602;88995002;88995002;88995002;907367;852552;852552;852552;852552;852552;905190;908489;911296201;859575;849014;902727;859983;911320501;905190;855167;865137;85713702;8910996;877989;923465;911296201;91227;886776;87556202;891703;913063;861853;845636;8813129;85715;904969;9047;896864;912193;8610175;913102;903811;907367;90401601;884948;9110127;84300903;9110127;883539;853401;907409;861597;902976;857438;888264;858981;86973702;903811;884437;88143502;864685;895299;8912055;881972;87163
855167;905501;916221;859575;906616;907915;8910720;921092;918192;911202;907914;88995002;88995002;88995002;907409;906878;852552;852552;852552;905501;901549;901041;9010258;908469;842517;904971;917080;88518501;865423;89143602;869254;8711216;88725602;874858;88143502;9110720;893061;905501;862980;892604;857343;8810158;914862;898690;883270;871001502;88518501;8810987;86973701;859464;8912521;884689;908469;8712766;854268;8912521;846226;87880;901041;9010258;87556202;89869;8670;884626;898678;927241;9112367;909220;892214;888264;8511133;8611555;852973;911391;8812877
9110732;8910720;9113455;915664;864033;913535;909231;905978;907145;908445;906564;90745;88995002;88995002;906616;90602302;906290;906539;905502;90312;9010598;88119002;88119002;9010259;909445;915460;91813701;86208;917092;8811842;9113816;9113239;862548;8712289;877486;922577;8510426;892604;869218;88147102;911296202;88995002;89122;846381;901549;859471;864729;871001501;914101;905686;8915;893526;90769601;8711803;906290;923169;857793;89382602;911673;8860702;905557;8711003;897137;904689;894618;88147202;859711;855133;871641;913535;87164;85638502;864292;84458202;908194
8810436;8911163;89812;914333;859487;909411;904647;90602302;90602302;904969;90524101;905680;905520;905557;905189;903516;903507;903811;90317302;9010877;88119002;88119002;88119002;88119002;901028;893061;8912280;89382602;912193;852781;86561;918465;891923;905978;894326;84799002;883263;911366;9113514;871001502;857438;853201;89827;8910499;9112594;875938;9112712;89511502;8610404;9013594;88119002;88725602;86517;914769;9013579;898677;8670;855625;8812844;873592;873593;915186;899667;884437;893988;892189;842517;859283;894089;869931;89122;8812818;869691;89511502;855138
921386;909777;8911163;853612;914769;904971;90602302;90602302;90602302;90439701;903554;902975;9013838;90291;902727;901836;90250;90251;9013594;9010872;88119002;88119002;899987;898431;89344;851509;851509;851509;894618;915276;857637;8811523;893061;913102;8610404;899187;8510824;859196;9010333;918192;915460;9113455;88299702;84610002;8711216;926954;8912280;891716;907914;906878;88203002;859711;911296201;842302;844981;8711002;90745;9112366;924964;904647;901288;921092;889719;89263202;878796;8912909;871642;91485;9113846;908489;905978;88249602;8711803;9011494;886226
91930402;906539;854253;91550;911654;904302;90602302;90602302;904689;90401601;901034301;842302;842302;842302;901034302;9013579;9011971;9011971;9011971;9011495;89869;8953902;89511502;894326;891716;851509;851509;851509;89122;911296202;914062;912519;915691;91858;896839;85759902;858981;8712853;8910251;869104;901011;862009;875093;897604;873357;86973701;8612080;913505;8810703;862485;905680;911201;925292;8953902;8612399;8712729;884448;8810528;88147101;881861;894090;875263;86408;924632;909410;89382602;9111843;926125;864033;8911230;852631;9010872;867739;9112367;909411
857010;914102;911157302;905686;9047;903011;904357;90401602;903483;902976;9010018;842302;842302;842302;901011;9013005;9011971;9011971;9011971;901088;895100;849014;849014;849014;892214;8915;851509;851509;8911834;894089;8911164;8910721;875093;9113455;91813702;91762702;90944601;894090;901303;911673;8910721;874839;902975;90401602;863270;89864002;86355;84348301;903483;886776;8910506;8812816;868202;893783;894047;861103;89263202;923748;879804;904357;84501001;864726;909411;87127;854039;9111805;865423;909231;85713702;9011495;901836;8910748;881094802;894047;921362
916838;908916;897880;853612;897604;898143;9010333;898690;89742801;89813;898678;842302;842302;899147;899187;9012315;9011971;9011971;901288;89812;89382601;849014;849014;849014;893783;8912049;8911800;8911163;88649001;884948;911296202;911296202;911296202;8910506;908194;8913;869931;89812;8711002;892399;922576;86135502;926682;9010259;857373;879830;884948;857392;90524101;914580;916838;857793;9113538;89346;855625;906024;866714;872113;8610175;891703;907409;883852;917897;873357;926424;891936;877501;90317302;859983;8510653;903483;86730502;925311;86135501;9112085
915186;893988;853612;853612;853612;897374;894604;87880;87880;89143601;89511501;89864002;89827;89524;896839;899667;9012000;9011494;897630;893526;891923;893548;849014;849014;891670;88299702;881972;88206102;883263;888264;911296202;911296202;911296202;888570;877159;8711216;89812;89812;89812;869224;9111596;924632;8910499;84862001;908445;893526;913512;866458;893548;897880;888570;892399;87164;852763;884180;86355;8910251;911202;873701;91979701;90944601;846381;905539;8510653;911408;844359;848406;8812877;9113514;901041;923780;861799;9013005;875938;914102
909410;897132;853612;853612;853612;895299;892604;87880;87880;87880;891703;89296;88518501;88147101;883852;892189;895633;894855;89143602;857637;857637;8912284;89263202;892438;884626;8813129;88299702;88299702;8811842;884180;8910499;911296202;8910251;887181;87281702;871122;89812;89812;89812;86973701;9012568;9113239;915143;874373;8910506;8610862;87139402;924934;871149;914101;894604;909777;868223;91813702;881046502;863270;86561;922576;8911164;907915;901034302;897374;894326;871642;873843;9012000;887549;865128;913063;866674;85759902;895633;8710441;90745;8712729
909777;882488;894047;897137;853612;894329;8912909;87880;87880;87880;8912055;881861;903507;903507;903507;8811779;884689;88725602;8910748;857637;857637;857637;857637;887549;88143502;88299702;88299702;88299702;8812877;88249602;886776;88411702;88350402;881046502;8711803;8711202;871001501;8711003;86973702;863270;86135502;857810;8611792;911320501;917896;921385;889403;883539;897880;919537;84610002;9010258;8910988;925236;874217;867387;9012315;886452;8911800;854002;904302;9010872;88147202;875093;891936;89382601;871201;911384;892189;84667401;91376702;9110720;924084;86208;90291
859196;8710441;92751;89346;896864;892657;88466802;8910720;8911230;8912521;884437;8810955;903507;903507;903507;8811523;8812844;859717;886452;857637;857637;8910988;889719;885429;88147202;88299702;88299702;8812816;8810436;879830;878796;873586;8712729;8712289;871149;867387;866674;867739;865128;861598;8611161;899987;899987;861648;9112085;852763;9112085;914102;90439701;914366;8912280;904357;8860702;893548;859717;862028;869254;878796;858477;901836;911157302;8811842;865137;843786;908194;873593;911150;88649001;857374;91485;9111596;908489;85715;895299;866458
8710441;924964;862989;858981;8910996;879804;871001502;872113;875263;87930;87163;871642;877501;8810528;903507;8810987;859717;859717;859717;886226;889403;871201;871201;871201;88330202;8812818;877486;877989;875938;874839;87127;869476;892438;869254;868871;866458;915143;915143;86408;8611555;899987;899987;899987;8610862;865423;9113538;911366;921644;858986;897132;902727;874158;904302;901315;89511501;90769601;905520;894329;89524;8810436;8913;8812844;912193;8612399;877486;911916;892214;86409;869476;9047;864496;905189;871201;9013005;8912284
8710441;8710441;925311;907145;872608;864496;85922302;85922302;85922302;864726;87163;87163;868999;874158;875878;8810158;859717;859717;859717;88203002;871201;871201;871201;871201;88199202;874217;87556202;911296201;911296201;874858;8711561;892438;892438;892438;869104;915143;915143;915143;86409;86135501;8610908;899987;899987;8610629;842517;925622;925277;91789;9113778;8910996;922840;894089;8911800;9113538;907367;90769602;9113778;907145;895100;9111843;874373;90312;85638502;897604;871122;901028;861598;911654;90401601;877500;91504;873885;883852;879523;893988
8710441;8710441;924342;859711;901034301;862722;85922302;85922302;85922302;864033;87163;87163;87163;861103;848406;866083;879523;859717;877500;873701;883270;8860702;871201;883539;873592;897630;873843;911296201;911296201;911296201;873357;87106;892438;892438;868682;866203;915143;915143;86517;8612399;859465;8610175;859487;857010;925291;873593;873593;924084;861597;91227;919537;914580;915664;916221;882488;873885;913512;905680;914580;861648;905190;881861;887549;898431;874217;8913;8511133;898678;859465;90250;85922302;869691;912600;9113156;873843
922840;923748;924934;859471;85713702;921092;859471;85922302;85922302;864018;87163;87163;862261;843786;848406;844981;864877;87164;862717;857793;864729;873593;873885;8712853;897630;897630;8712064;874662;911296201;911296201;8712766;869691;892438;86730502;865432;86355;865468;86561;86208;854253;85382601;852763;854002;846381;924632;873593;873593;873593;91979701;871641;894335;9112712;911685;915452;911408;86408;862009;877989;88411702;90602302;92751;8611792;91376702;9010259;84862001;901088;915143;907145;848406;9013838;902976;904969;908445;8911834;885429
9113816;915186;8510824;872608;91805;92751;862722;921362;859464;862980;863031;863030;85713702;848406;848406;848406;873701;84610002;84610002;84610002;84610002;862965;886226;886226;897630;897630;897630;87139402;874373;8710441;868223;866714;865137;8612080;859283;8610404;862028;86211;857155;8510653;885429;885429;885429;844359;924934;922297;873593;873593;922296;914333;9112085;889719;889719;908489;915276;91544002;91813701;862485;901303;855138;894335;861648;8712853;906024;916799;89742801;88649001;88299702;884626;905502;911654;842302;8712766;864018;88466802
907145;907145;858970;903483;901034301;901034301;917092;84348301;855563;852973;852973;852973;85638502;848406;848406;848406;873701;873701;84610002;84610002;854039;886226;886226;886226;8670;897630;868202;869218;868826;8712766;8712766;864292;862009;8811842;8811842;8811842;85759902;857373;853201;8510426;885429;885429;885429;927241;916838;91813702;91903902;921644;916799;911654;9111596;889719;889719;889719;907367;91376701;924964;866083;853612;91903902;907914;862717;872608;87106;868826;844981;8711002;915452;923465;86135502;862028;883263;879804;9010877;854002
907145;907145;858477;905978;901034301;901034301;901034301;921092;84501001;852973;852973;852973;858477;84348301;922577;922840;873701;873701;873701;84610002;84610002;862548;886226;886226;859575;859575;859575;861853;864685;8712766;8712766;8712766;8610637;8811842;8811842;8811842;857374;853401;852781;8511133;84667401;885429;845636;921386;91544001;91504;915460;915940;913102;911320501;911202;9110720;889719;889719;88330202;9111843;862989;877501;915143;866714;877500;866203;919555;88350402;869224;84667401;894090;9112594;892438;865128;91505;897374;901549;903554;8913049
907145;915276;925236;894329;9113778;901034301;915186;921362;923169;852973;852973;856106;923465;917897;877500;877500;91903901;873701;84862001;84862001;84862001;84862001;85715;859983;859575;859575;859575;859575;862485;8712766;8712766;862989;859711;859196;8811842;857438;854268;8910988;8910988;84358402;926954;926682;919555;91550;914862;854002;854002;91376701;911408;911384;911320502;9112366;9111843;909411;881861;909220;922297;871122;859464;90401602;89511501;91903901;9013838;8913049;8911834;914062;91376701;88147101;868223;857010;88995002;9113846;89382601;889403;864018
8910720;89346;9010333;872113;897880;898143;9010333;9113514;871001502;905978;91805;856106;856106;856106;877500;877500;877500;918465;84862001;84862001;84862001;864877;864877;84799002;855138;859575;855167;84458202;852631;858986;858970;857343;855625;857156;857392;854941;8910988;8910988;8910988;926424;91485;912519;912558;914102;854002;854002;854002;913535;911391;844359;844359;9113239;911150;906616;905189;90524101;922840;9112712;9010598;926682;8813129;90524101;862261;922296;8711003;9110732;899667;911201;864877;865432;852973;911384;90312;8510824;921362
9010333;9010333;864726;864033;84348301;84348301;84348301;907409;875263;875263;875263;856106;856106;856106;877500;877500;9113778;864729;91813701;84862001;864877;864877;864877;922576;88649001;88649001;923780;852631;852631;925236;8610637;8610637;8610637;846226;925292;925311;84300903;8910988;8910988;91594602;9113156;895100;895100;912193;914580;854002;854002;912600;9113846;844359;844359;844359;9110732;9047;903516;903516;902975;861799;913063;922296;908916;891716;857810;862722;86517;923748;9113778;882488;89143601;861799;909231;8611161;91550;868999;925291
9010333;9010333;859196;862722;84348301;84348301;84348301;9013838;875263;875263;864496;9013838;856106;907409;863030;864729;864729;864729;864729;915691;864877;864877;917896;88649001;88649001;88649001;852631;852631;852631;923748;8610637;8610637;8610637;924964;86355;86355;86355;926125;91762702;911916;895100;895100;895100;911673;913505;914366;91227;9112594;9112367;844359;844359;9113455;906878;90439701;903516;903516;903516;904689;8712291;912600;91485;906616;898677;911391;897630;911320501;863030;912519;875878;911202;8811523;9010877;871001501;874662;851509
858970;859711;8910251;859464;864496;869254;871001502;88466802;855563;875263;875263;859471;843786;863030;863030;863030;862717;864729;864729;898143;854039;854039;854039;917080;88649001;88649001;852631;852631;91858;919537;924342;8510824;8610637;91930402;86355;86355;86355;91376702;9111805;909410;911157302;895100;895100;9110127;911201;908916;905501;9011495;905502;909231;9110944;909220;905557;90401602;903516;903516;903011;90401601;9013594;906024;8911670;925622;926424;8710441;9011971;897137;883270;857637;864726;9010598;898431;9013594;914062;877159;884180
894047;894329;903483;909411;907409;91858;922577;869218;9112712;923169;923465;843786;843786;863030;863030;859464;84458202;862717;862717;861853;854039;854039;854039;90745;911366;913063;916221;917092;887181;887181;915186;919812;917062;9113816;914769;86355;914062;90944601;9012000;9012000;908194;909445;908469;906539;905539;90251;86135502;86135502;86135502;901836;903554;901549;9012315;9013579;90250;902976;902727;9013005;842517;842517;9011494;9113156;859465;901288;873586;90944601;891670;911320502;909445;89869;88411702;886226;88199202;903507;859471
903483;903483;903483;9113514;874158;874158;874158;861103;84501001;84501001;905502;843786;843786;843786;863030;84458202;84458202;84458202;862717;862717;866083;88330202;854039;8670;8670;8670;9010018;903483;887181;887181;887181;907145;853401;853401;853401;913512;9113538;9012000;9012000;9012000;907914;905686;8912049;8912049;8912049;904302;86135502;86135502;86135502;898678;89864002;913505;913505;89827;89869;898690;9010877;901288;842517;842517;842517;881094802;917897;901303;8712064;862722;913505;8912909;86135501;899147;863031;908916;86211;872608;9012795
91805;917092;903483;9113778;874158;874158;904971;864018;84501001;84501001;84501001;917897;843786;915691;915691;84458202;84458202;84458202;862717;862717;88330202;88330202;88330202;8670;8670;8670;874158;894329;9010333;887181;887181;9113514;853401;853401;853401;908445;90769602;9012000;9012000;906564;904969;90317302;905520;8912049;8912049;904971;86135502;899187;897880;896864;913505;913505;913505;896839;89382602;893548;893988;9010598;842517;842517;903811;901315;857156;887181;857374;911366;87930;868871;875878;87281702;8953902;862989;885429;846226;895100
921092;858981;85713702;917897;919812;923465;923465;862261;874158;8811779;84501001;90745;915691;915691;915691;861853;861853;844981;84501001;857793;85638502;88330202;88330202;857793;8670;87164;869104;869104;869104;8910996;868826;892189;89742801;853401;906290;914769;914769;905680;905190;8612399;8612399;8612399;904357;8912049;8912049;904647;88725602;88466802;8812877;882488;8953902;913505;89813;894326;893061;911157302;892657;894855;9012568;901088;90291;884448;91805;919555;92751;922840;894329;858970;901011;911673;90251;861598;905502;899187;8810158
92751;92751;92751;923169;923465;923465;925291;9013838;9013838;855563;862980;877501;9011495;907367;915691;861853;861853;861853;91376701;857793;857793;857793;87164;87164;87164;862028;869104;869104;869104;8610404;8610404;855625;855625;8910251;914769;914769;914769;901011;897132;8612399;8612399;8612399;8910720;897137;89346;88147101;8810955;877486;877486;8810987;88203002;89511501;895299;893783;911157302;911157302;911157302;893526;89511502;901028;9010259;898431;875099;913102;857373;9013579;911408;86730502;854941;891670;899147;903011;91504;894604;89296
92751;92751;921362;905978;9112366;923465;90745;9013838;9013838;9013838;855563;91903901;844981;844981;869691;904302;861853;908489;866083;866083;857793;857793;87164;87164;87164;85382601;85382601;869104;8610404;8610404;8610404;855625;855625;855625;8912055;914769;899147;884948;884948;89296;8612399;886452;867739;867739;87930;9110732;874373;877486;877486;877486;8812818;884689;89122;8912909;891703;911157302;911157302;89344;89524;899667;873592;873592;901041;9111805;863030;8611792;884448;874158;85382601;88206102;857155;8812818;899987;88330202;9113239
921092;921092;9112712;905978;894604;898143;897880;907367;855563;855563;855563;881861;881861;844981;844981;85715;881861;866083;866083;866083;866083;857438;86730502;91903901;852763;85382601;85382601;85382601;8610404;8610404;89742801;89742801;855625;855625;88143502;888570;884948;884948;884948;894604;88518501;867739;867739;867739;86730502;9110732;9110732;879523;877486;877486;8812844;8910748;901288;8911230;8912280;89143601;892214;89382601;897374;873592;873592;873592;9010258;88147102;91544001;852552;854039;903554;89812;869931;91376701;899987;857810;9010333;869224
921092;921092;905539;905978;905978;9113778;9113778;88466802;90745;855563;905502;881861;881861;844981;87930;844981;85715;908489;908489;908489;908489;857438;86730502;86730502;86730502;86730502;85382601;85382601;858986;89742801;89742801;89742801;872608;875938;908445;908445;884437;884948;884948;886776;8811779;867739;867739;8811523;9110732;9110732;9110732;857438;879804;8810528;88147202;901288;901288;901288;8911800;887549;8911163;8910721;894089;873592;873592;897604;894618;883539;911150;906564;844359;857392;904647;901034301;857343;889719;89742801;88119002;91544002
921362;921362;925236;905978;884437;9113778;9113778;9113514;90745;90745;90745;911391;881861;87930;87930;87930;85715;85715;84799002;908489;857438;857438;845636;845636;845636;845636;84799002;9010018;9010018;858477;89742801;8710441;9113538;9113538;908445;908445;908445;86517;86517;8712729;857010;857010;857010;877501;85715;845636;855167;864018;873885;874662;8810436;884626;901288;901288;889403;88206102;88411702;88350402;8860702;8911670;895633;894090;892604;891716;9010872;898677;921386;917062;913535;895633;866203;868682;884689;90602302;911685
921362;921362;871001502;864496;872113;9113514;9113514;872608;882488;8910996;90317302;869691;911366;917062;877501;87930;85715;84799002;84799002;84799002;88725602;857438;857438;8812877;845636;86730502;9113239;9010018;9010018;9010018;858981;9113538;9113538;9113538;874858;908445;86517;86517;86517;8711561;857010;857010;857010;872113;894326;869254;869691;87127;887549;887549;874217;8810158;8813129;883852;881972;883270;8712289;8712289;8712289;884180;8911834;891923;891670;91762702;8915;901303;911391;90251;911296202;843786;903011;862965;8712064;868826;8912055
862722;862722;858981;859471;859471;864033;9113514;907409;907409;907409;869691;869691;917062;917062;877501;877501;85638502;85715;84799002;84799002;88725602;855167;8812877;8812877;8812877;845636;862028;909411;9010018;858986;917062;859196;9113538;864033;859711;861103;86517;86517;864685;927241;869218;857010;871149;868999;894326;894326;894326;871122;887549;887549;887549;87281702;8712291;8712853;874839;88147102;8712289;8712289;8712289;883263;888264;8912521;91762702;91762702;91762702;89263202;911384;9010018;925236;853201;881094802;854941;896864;864685;8911230
862722;862722;85713702;859471;859471;859471;872608;8811779;907409;8711561;901549;869691;869691;917062;877501;877501;91376701;85638502;855167;88725602;88725602;88725602;88203002;8812877;8812877;862028;862028;862028;858986;858986;858986;925236;858970;914062;914062;914062;8712729;8712729;927241;927241;927241;859283;916799;916799;865137;894326;894326;866714;8711003;887549;873357;869931;88206102;88206102;8712064;878796;88199202;8712289;88249602;8812816;879830;8910499;8913;91762702;91762702;901034302;9113846;89813;89813;8610908;903516;917896;8912284;8912049;892438
862722;871001502;858981;858477;862980;859464;923169;8812844;88466802;88203002;864018;864018;91903901;91376701;91376701;905520;85638502;85638502;85638502;855167;88725602;852763;859283;859283;91227;87930;862028;862028;858986;858986;915276;868826;91858;857155;914062;914062;8712729;8712729;8511133;927241;927241;916799;916799;916799;854253;859983;89122;89122;862980;868202;869224;88206102;88206102;88206102;868682;866674;87556202;877989;875878;871642;8711803;873843;881046502;8912284;8910506;90769601;91504;919812;88147102;865432;903507;91789;869476;87106;897132
